Instance, Tool, |w_0(G)|, |w(g)|, # w(G)
dima100000-01_0, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_1, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_2, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_3, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_4, parallel_mcp_on_gpus, 3, 4, -
dima100000-01_5, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_6, parallel_mcp_on_gpus, 3, 4, -
dima100000-01_7, parallel_mcp_on_gpus, 2, 4, -
dima100000-01_8, parallel_mcp_on_gpus, 3, 4, -
dima100000-01_9, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_0, parallel_mcp_on_gpus, 2, 4, -
dima100000-02_1, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_2, parallel_mcp_on_gpus, 2, 4, -
dima100000-02_3, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_4, parallel_mcp_on_gpus, 2, 4, -
dima100000-02_5, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_6, parallel_mcp_on_gpus, 2, 4, -
dima100000-02_7, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_8, parallel_mcp_on_gpus, 3, 4, -
dima100000-02_9, parallel_mcp_on_gpus, 3, 4, -
dima100000-05_0, parallel_mcp_on_gpus, 3, 5, -
dima100000-05_1, parallel_mcp_on_gpus, 2, 5, -
dima100000-05_2, parallel_mcp_on_gpus, 3, 5, -
dima100000-05_3, parallel_mcp_on_gpus, 3, 4, -
dima100000-05_4, parallel_mcp_on_gpus, 2, 4, -
dima100000-05_5, parallel_mcp_on_gpus, 2, 5, -
dima100000-05_6, parallel_mcp_on_gpus, 2, 5, -
dima100000-05_7, parallel_mcp_on_gpus, 3, 5, -
dima100000-05_8, parallel_mcp_on_gpus, 2, 4, -
dima100000-05_9, parallel_mcp_on_gpus, 2, 4, -
dima100000-1_0, parallel_mcp_on_gpus, 3, 5, -
dima100000-1_1, parallel_mcp_on_gpus, 3, 5, -
dima100000-1_2, parallel_mcp_on_gpus, 4, 5, -
dima100000-1_3, parallel_mcp_on_gpus, 2, 5, -
dima100000-1_4, parallel_mcp_on_gpus, 2, 5, -
dima100000-1_5, parallel_mcp_on_gpus, 3, 5, -
dima100000-1_6, parallel_mcp_on_gpus, 2, 5, -
dima100000-1_7, parallel_mcp_on_gpus, 3, 5, -
dima100000-1_8, parallel_mcp_on_gpus, 3, 5, -
dima100000-1_9, parallel_mcp_on_gpus, 2, 5, -
dima100000-15_0, parallel_mcp_on_gpus, 3, 5, -
dima100000-15_1, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_2, parallel_mcp_on_gpus, 3, 5, -
dima100000-15_3, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_4, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_5, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_6, parallel_mcp_on_gpus, 2, 6, -
dima100000-15_7, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_8, parallel_mcp_on_gpus, 3, 6, -
dima100000-15_9, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_0, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_1, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_2, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_3, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_4, parallel_mcp_on_gpus, 4, 6, -
dima100000-2_5, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_6, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_7, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_8, parallel_mcp_on_gpus, 3, 6, -
dima100000-2_9, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_0, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_1, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_2, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_3, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_4, parallel_mcp_on_gpus, 4, 6, -
dima100000-25_5, parallel_mcp_on_gpus, 4, 6, -
dima100000-25_6, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_7, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_8, parallel_mcp_on_gpus, 3, 6, -
dima100000-25_9, parallel_mcp_on_gpus, 3, 6, -
dima100000-01_0, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-01_1, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-01_2, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-01_3, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-01_4, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-01_5, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-01_6, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-01_7, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-01_8, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-01_9, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-02_0, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-02_1, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_2, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-02_3, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_4, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_5, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_6, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-02_7, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_8, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-02_9, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-05_0, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-05_1, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-05_2, parallel_mcp_on_gpus_warp, 2, 5, -
dima100000-05_3, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-05_4, parallel_mcp_on_gpus_warp, 3, 4, -
dima100000-05_5, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-05_6, parallel_mcp_on_gpus_warp, 2, 5, -
dima100000-05_7, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-05_8, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-05_9, parallel_mcp_on_gpus_warp, 2, 4, -
dima100000-1_0, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_1, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_2, parallel_mcp_on_gpus_warp, 2, 5, -
dima100000-1_3, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_4, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_5, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_6, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_7, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_8, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-1_9, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-15_0, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-15_1, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_2, parallel_mcp_on_gpus_warp, 3, 5, -
dima100000-15_3, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_4, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_5, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_6, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_7, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_8, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-15_9, parallel_mcp_on_gpus_warp, 2, 6, -
dima100000-2_0, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_1, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_2, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_3, parallel_mcp_on_gpus_warp, 4, 6, -
dima100000-2_4, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_5, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_6, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_7, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-2_8, parallel_mcp_on_gpus_warp, 4, 6, -
dima100000-2_9, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_0, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_1, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_2, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_3, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_4, parallel_mcp_on_gpus_warp, 2, 6, -
dima100000-25_5, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_6, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_7, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_8, parallel_mcp_on_gpus_warp, 3, 6, -
dima100000-25_9, parallel_mcp_on_gpus_warp, 4, 6, -
